id,label
165,0.049608
3747,0.938660
11394,0.999941
9358,0.999936
10223,0.000001
874,0.999946
11532,0.998481
9453,0.999949
6450,0.999948
6098,0.000306
4482,0.006283
1142,0.000040
8846,0.999918
12080,0.999951
5866,0.000000
9709,0.181010
4236,0.000059
4101,0.000001
1599,0.999943
157,0.000037
6690,0.009861
7366,0.000028
4222,0.024594
3966,0.999946
6827,0.999344
12414,0.999943
2986,0.000122
239,0.000051
5159,0.999936
7106,0.004266
10961,0.999935
12409,0.999942
7787,0.999836
9167,0.999946
9795,0.000000
10974,0.999947
5187,0.999946
11637,0.018120
9008,0.000011
12028,0.999929
5665,0.999949
681,0.999950
6856,0.999917
4544,0.582740
12200,0.999943
5144,0.000009
11689,0.000032
12439,0.999943
3017,0.453347
3418,0.000002
1289,0.999931
7243,0.000000
1017,0.000114
6609,0.640310
8342,0.999943
7339,0.000028
2831,0.000004
1452,0.999875
5079,0.000099
9506,0.001361
10649,0.000036
4046,0.000001
10623,0.000366
6087,0.999938
52,0.000001
6765,0.002054
1209,0.000005
2974,0.999931
1114,0.999939
11850,0.999946
4653,0.000273
8004,0.000000
7818,0.999943
10629,0.999948
9991,0.999924
788,0.005871
9026,0.999948
3830,0.000001
3790,0.000090
1131,0.999947
6505,0.126717
9569,0.999927
8945,0.000022
2859,0.001463
6885,0.999775
3709,0.260569
1702,0.999926
9615,0.999912
1551,0.000001
10081,0.007381
11659,0.000624
10827,0.000027
11742,0.000012
794,0.999918
11167,0.000108
9106,0.999951
3776,0.000562
108,0.046031
10816,0.115715
7909,0.999950
12223,0.000022
6237,0.999941
11744,0.001679
11129,0.000000
3165,0.000191
7329,0.000744
10298,0.999949
7101,0.832563
8711,0.000085
10668,0.000001
59,0.999948
11972,0.999951
462,0.000001
3504,0.999945
9658,0.000009
11733,0.999953
8639,0.000001
12267,0.999938
4490,0.743969
6338,0.000015
6470,0.000675
6737,0.999947
11856,0.948605
2222,0.999945
9435,0.999946
6760,0.000002
7577,0.999944
1251,0.002129
5878,0.999939
2187,0.000010
8485,0.999943
1522,0.000001
10155,0.999937
12018,0.001142
4398,0.000021
7063,0.000030
8589,0.999949
6707,0.999948
5421,0.999951
6196,0.081931
1749,0.861895
9786,0.999944
510,0.999950
11978,0.999915
265,0.999945
10948,0.999946
10063,0.999692
3192,0.999945
2379,0.000012
10642,0.999953
11822,0.999941
9741,0.000784
631,0.999947
2186,0.999952
10492,0.994895
4820,0.999947
11619,0.001992
10095,0.001129
8132,0.006227
6036,0.002063
6447,0.999909
1393,0.999938
9961,0.000001
7218,0.999943
3030,0.884474
3156,0.999902
11868,0.000033
6476,0.999938
5041,0.957716
8998,0.999685
7168,0.999948
3094,0.999943
3310,0.999952
8605,0.000007
697,0.000124
9758,0.999948
3180,0.000077
10838,0.999946
779,0.999927
1649,0.000462
1793,0.001826
6727,0.118892
9964,0.001042
5428,0.999945
10439,0.000476
2857,0.015641
4659,0.304499
11320,0.999943
10462,0.999881
3052,0.999949
5150,0.999947
3272,0.999941
6538,0.000040
9698,0.999948
9445,0.999938
9938,0.999733
11589,0.999944
5950,0.013508
6162,0.999936
10511,0.000012
324,0.000001
575,0.000003
4976,0.999950
9394,0.999931
3045,0.999933
3219,0.043982
6064,0.999921
8362,0.999943
5789,0.999950
12023,0.999938
5965,0.999923
5028,0.000020
548,0.999940
6445,0.999949
7448,0.999944
5211,0.000000
3337,0.999908
9209,0.001042
10852,0.999714
12180,0.999946
432,0.006622
1690,0.999949
4237,0.999704
10545,0.000346
9706,0.999946
10055,0.000141
3810,0.999944
5882,0.999939
11662,0.000033
4649,0.999942
8673,0.999038
10397,0.000001
3778,0.999951
5422,0.999936
7375,0.999951
8571,0.999946
11603,0.999944
2210,0.999935
3015,0.999942
1949,0.999928
8808,0.000008
7484,0.999945
12377,0.999949
3517,0.043256
6497,0.999938
11796,0.000709
6513,0.000000
9589,0.999946
8838,0.999947
5508,0.999944
7752,0.999952
1214,0.999945
10989,0.000007
8913,0.999945
2091,0.999852
5493,0.999952
7906,0.999948
7210,0.000010
6099,0.001227
12339,0.009524
8048,0.042249
4462,0.309866
4596,0.999943
4195,0.999934
11274,0.999949
10965,0.000001
2731,0.001259
3685,0.911409
5049,0.999941
3379,0.008122
10551,0.999944
4102,0.999933
11135,0.000002
5807,0.999946
6494,0.000059
5462,0.001381
1040,0.999945
9433,0.999946
8480,0.000000
9881,0.001073
1136,0.999901
11909,0.006057
282,0.999949
10229,0.045964
9058,0.999922
9531,0.999946
12086,0.999942
7001,0.999946
77,0.999941
898,0.000000
11502,0.999942
6776,0.000005
1518,0.000000
950,0.999938
7316,0.999932
10892,0.999938
12395,0.000002
6225,0.999937
804,0.000001
6897,0.000000
8889,0.999942
9828,0.999945
3033,0.001427
4062,0.999941
4798,0.010596
9889,0.999949
1113,0.000021
5546,0.861414
6748,0.001716
4021,0.999937
5666,0.000001
6903,0.000002
10791,0.006307
6293,0.999864
7165,0.881670
3403,0.000000
4230,0.999930
245,0.999933
3852,0.737035
4304,0.999945
12284,0.999946
5775,0.000004
10427,0.999934
3555,0.000001
3059,0.999942
8804,0.999933
11588,0.000283
12438,0.999948
6583,0.999944
11740,0.999943
7641,0.999939
8765,0.000221
9400,0.000002
9133,0.999946
1375,0.002624
859,0.387586
11681,0.999944
1081,0.999939
10402,0.000367
2363,0.000227
8824,0.000001
10218,0.000002
7300,0.999904
778,0.005512
3378,0.999945
7722,0.999936
2642,0.999951
3,0.999904
11817,0.000002
8005,0.999948
7236,0.560582
6265,0.999943
3880,0.000052
10890,0.000020
7880,0.999944
2497,0.017479
6717,0.000063
1803,0.999947
10674,0.000013
6374,0.380460
12291,0.999944
9347,0.999942
4117,0.000040
11952,0.999951
2427,0.004137
8176,0.001912
12269,0.999932
9276,0.000085
6655,0.000001
5136,0.001001
12208,0.999945
5739,0.999952
8241,0.001406
10947,0.000005
2245,0.000004
9211,0.000156
12238,0.999943
4729,0.999949
323,0.026472
1726,0.999947
3211,0.000113
2402,0.999943
4162,0.000000
2465,0.999943
1134,0.003887
8401,0.005670
3780,0.999946
3477,0.028064
11463,0.000100
8245,0.009051
8128,0.000617
2148,0.999885
2470,0.999349
11071,0.999945
11283,0.999915
1802,0.000000
7830,0.999888
10793,0.001789
554,0.036666
6172,0.000000
2763,0.999949
80,0.114514
9919,0.999743
2323,0.000070
79,0.999926
2413,0.000569
9385,0.000001
3452,0.996189
11205,0.999950
12173,0.000583
4712,0.000192
10469,0.000003
8269,0.999953
8600,0.999935
8830,0.999943
12027,0.000001
11627,0.999947
5635,0.999949
4092,0.999941
11385,0.999951
4130,0.999947
2813,0.999944
8661,0.999949
5304,0.999943
12459,0.999944
2722,0.999940
3440,0.990593
200,0.999947
9641,0.999220
3702,0.000027
1520,0.002239
3140,0.999931
4284,0.042948
1750,0.000011
6756,0.961032
5293,0.999939
6402,0.999946
11933,0.747493
223,0.999946
11392,0.000047
915,0.999947
102,0.999948
3152,0.999932
5465,0.999946
11842,0.018812
6943,0.000023
7580,0.999945
10750,0.999921
1089,0.999943
6487,0.000003
5038,0.004186
2757,0.999946
8570,0.000008
12337,0.999939
278,0.000083
11037,0.999938
2794,0.000003
10930,0.999610
7746,0.000001
3113,0.007508
7828,0.999947
7419,0.000028
9025,0.999928
7515,0.001644
7183,0.999880
10444,0.999952
7089,0.000001
913,0.999938
394,0.999948
2328,0.000046
3506,0.999907
3689,0.403586
10759,0.003774
8264,0.926045
5026,0.012308
5920,0.000031
9418,0.000001
6270,0.003960
3063,0.000006
7368,0.999940
7539,0.076413
3292,0.996844
6581,0.000032
3876,0.000002
2856,0.999950
8076,0.999946
8295,0.000013
963,0.999946
9029,0.993858
3408,0.999917
10307,0.999828
2725,0.000021
6998,0.000001
6607,0.999944
6886,0.999948
11882,0.999934
2048,0.000078
7045,0.004520
6922,0.000058
11962,0.000005
3893,0.999944
11716,0.999927
5469,0.999947
7140,0.000009
12188,0.999945
9907,0.001136
4446,0.016688
5612,0.000001
2723,0.000670
11331,0.999934
7761,0.000064
11329,0.999947
2784,0.000003
1043,0.000002
7238,0.999948
2822,0.999946
1515,0.985743
7892,0.999941
4762,0.005174
3115,0.999938
11183,0.000004
2552,0.999939
7648,0.999942
4277,0.000125
3578,0.000015
9325,0.000547
1862,0.000013
6125,0.999945
5054,0.000001
7297,0.009888
5045,0.999950
6002,0.000001
11337,0.957445
6912,0.999952
11158,0.173400
7323,0.999946
3228,0.000003
2555,0.999951
9973,0.999945
8089,0.000005
9856,0.000146
3767,0.000001
5080,0.999941
8452,0.859278
3803,0.999950
10206,0.813989
3279,0.999945
3765,0.999950
9111,0.999951
9154,0.000001
254,0.003430
4352,0.999944
3255,0.000000
6255,0.998403
7303,0.025212
9011,0.999944
177,0.999918
9290,0.999949
3883,0.704335
8154,0.000089
1389,0.999939
2881,0.999936
6917,0.000002
3016,0.999949
5196,0.001593
914,0.000419
9228,0.007182
5958,0.999937
1212,0.000206
577,0.703263
4891,0.036994
2319,0.999939
6426,0.999951
6752,0.000011
11622,0.000002
8985,0.999943
3695,0.100354
4374,0.000021
7054,0.999941
3719,0.999946
9983,0.961896
9752,0.000004
2291,0.999943
5491,0.999946
9346,0.999950
10442,0.999949
5352,0.070084
6570,0.000001
9087,0.087049
4801,0.999942
4487,0.000084
2610,0.000013
8664,0.000004
2336,0.999947
247,0.999937
796,0.999056
11628,0.999944
10014,0.014871
9363,0.000124
2651,0.999949
8327,0.999936
3330,0.000005
4681,0.000002
12369,0.999940
5165,0.999947
8615,0.999948
3443,0.000284
1158,0.999950
9452,0.012683
4640,0.999940
2943,0.891546
325,0.999851
9723,0.999946
7508,0.000003
6408,0.001358
8438,0.999943
6035,0.000541
2535,0.000346
2854,0.000279
7923,0.999623
5570,0.999947
11199,0.000645
10611,0.004725
11212,0.999758
5317,0.999945
1050,0.000199
818,0.999947
9725,0.000000
536,0.999926
2510,0.999949
1228,0.000016
8825,0.086876
5176,0.999933
11892,0.999592
8006,0.104805
378,0.000001
8731,0.999855
3340,0.999948
4527,0.008717
11723,0.999950
4709,0.999930
6795,0.000001
3758,0.999941
7841,0.010981
6484,0.000003
3946,0.999939
7383,0.013848
3757,0.999932
10877,0.213131
11150,0.000035
10314,0.000005
6216,0.000000
2740,0.999909
7806,0.000007
10316,0.999948
12399,0.000285
10117,0.003146
3983,0.000000
6860,0.000020
3754,0.999945
8451,0.001086
6106,0.999950
11632,0.000002
3436,0.999943
12403,0.999944
8492,0.000017
522,0.000000
7755,0.331492
786,0.999942
9469,0.000001
9688,0.029658
5839,0.999945
2282,0.015187
10732,0.029463
6639,0.637975
6000,0.999946
9250,0.000002
6401,0.361804
2044,0.000009
156,0.000004
10453,0.999939
60,0.016866
6212,0.000032
5057,0.326948
4661,0.000009
9033,0.000002
9986,0.999947
8603,0.999893
2432,0.999833
6333,0.000297
9868,0.908462
7525,0.000086
2543,0.999950
8483,0.999919
6323,0.999945
9572,0.999931
8581,0.999936
6416,0.000028
3022,0.000085
11287,0.000004
2175,0.999944
389,0.999945
6432,0.999948
5086,0.999930
3693,0.999943
2796,0.999946
6289,0.999926
4394,0.000070
693,0.999935
3110,0.999941
1585,0.000029
4611,0.456514
4760,0.000016
26,0.999884
5110,0.000066
7578,0.999944
936,0.684712
5925,0.999949
3687,0.000032
11230,0.999940
1966,0.999936
5221,0.000124
7900,0.999935
770,0.999924
2949,0.999951
10344,0.986834
10477,0.000036
6537,0.855967
6184,0.001447
8441,0.999921
9449,0.999943
5917,0.999942
1360,0.999946
10304,0.999948
6325,0.191486
4791,0.999939
939,0.999945
6191,0.999943
1581,0.999946
1705,0.999246
6704,0.999947
7030,0.000646
7759,0.421238
7501,0.055009
8744,0.000000
3674,0.999943
11934,0.999943
1925,0.999949
425,0.999929
10653,0.000001
1674,0.026614
8371,0.000004
3975,0.510900
6873,0.002367
11543,0.000003
849,0.000013
11695,0.000003
2930,0.000244
8763,0.511897
8868,0.999933
4434,0.999947
11953,0.999929
4733,0.999798
12147,0.999921
7268,0.572894
4777,0.022093
2225,0.366919
7689,0.000000
4710,0.999946
9746,0.480209
10424,0.290609
4011,0.000012
3475,0.000001
7466,0.001356
5841,0.046774
5117,0.999929
1106,0.999918
9874,0.000233
4098,0.204678
9992,0.999942
8423,0.000642
11343,0.999947
7667,0.999912
7202,0.000003
6832,0.999951
4562,0.999946
10038,0.999945
11891,0.000001
11780,0.999946
5579,0.000274
8923,0.992501
9924,0.015979
3600,0.999946
11456,0.403250
7245,0.999942
6427,0.000147
7745,0.999942
5242,0.999945
8101,0.999941
1122,0.999946
3261,0.999918
9061,0.999949
2151,0.040795
8973,0.999946
9424,0.999943
10561,0.999943
8149,0.000007
12430,0.999951
11568,0.488776
5687,0.000504
625,0.000008
12000,0.533290
10337,0.997046
12384,0.000088
5264,0.999950
11539,0.999948
5395,0.999945
3043,0.999946
6602,0.999934
11052,0.000001
956,0.999927
10891,0.619093
3816,0.999938
11707,0.994211
10143,0.999935
6555,0.000178
4565,0.000008
12363,0.000435
6909,0.999938
12182,0.999902
2916,0.999955
1367,0.999932
1612,0.999884
11119,0.025602
11475,0.000033
7149,0.999952
8957,0.000011
10755,0.999947
5282,0.002186
8657,0.524536
6603,0.000000
6236,0.999926
8896,0.000546
9210,0.000001
6846,0.999951
3938,0.999869
4939,0.999940
167,0.999843
8375,0.999911
2663,0.999949
562,0.000028
3585,0.999946
5544,0.000027
5957,0.999897
10991,0.001551
54,0.000065
831,0.000032
2100,0.000005
8813,0.006611
6908,0.999629
4834,0.999939
3697,0.999942
5936,0.999941
9040,0.999942
5294,0.000000
5638,0.001686
9371,0.000003
12224,0.000001
5541,0.001061
5029,0.003381
11937,0.000025
10254,0.999939
1292,0.145925
10139,0.999946
10878,0.000106
5142,0.000025
8074,0.999845
7777,0.000002
9510,0.999944
4091,0.999947
799,0.018125
5985,0.999944
504,0.018443
9077,0.358936
10110,0.999914
1337,0.002928
9114,0.002466
4686,0.000000
2544,0.999897
263,0.000003
943,0.000024
10446,0.999938
3721,0.000008
9603,0.000029
4327,0.999950
9894,0.020472
11440,0.000001
6722,0.999948
11105,0.824623
5773,0.016061
8404,0.000023
1483,0.999917
9934,0.999946
8405,0.001942
6498,0.000001
977,0.871232
8579,0.999930
211,0.999949
4631,0.999943
1722,0.999943
5278,0.999933
8131,0.999947
4811,0.999747
6040,0.999900
128,0.000001
12157,0.999941
4530,0.000017
11015,0.999920
12069,0.000000
6169,0.999948
10245,0.999949
7598,0.000007
10835,0.019922
1341,0.009263
919,0.166783
11028,0.000378
7298,0.999940
9829,0.045828
7478,0.039816
16,0.000035
10129,0.999929
5533,0.001288
11123,0.999949
9635,0.000001
9886,0.999946
10277,0.999854
7533,0.000001
3535,0.999948
6774,0.999950
1579,0.000070
4328,0.999938
3278,0.019490
5660,0.999946
4432,0.999951
7855,0.000000
8092,0.999944
10972,0.710722
2352,0.330170
6947,0.999940
5575,0.999944
4847,0.999947
2717,0.999949
3957,0.000000
1086,0.999950
3937,0.999942
6304,0.024803
5214,0.000001
7532,0.938908
1693,0.999943
12221,0.000001
2303,0.000329
9498,0.762706
337,0.999948
3865,0.000102
2190,0.001506
586,0.000020
3649,0.000003
1302,0.938700
11609,0.000063
27,0.999944
1540,0.000000
10767,0.999946
9566,0.999920
5846,0.000009
175,0.999949
3769,0.000124
1910,0.999945
1969,0.005966
2803,0.002446
5202,0.000068
4053,0.999949
6016,0.999936
7997,0.000005
4381,0.034632
10571,0.999943
7627,0.999939
10202,0.999911
7127,0.999944
11724,0.000002
2297,0.999935
8702,0.999929
9398,0.999931
12211,0.001275
5614,0.999949
784,0.999946
3527,0.999889
2453,0.000001
1472,0.000002
5686,0.000002
5056,0.999946
3615,0.999936
2344,0.000017
9745,0.000001
4675,0.999946
8928,0.000992
10138,0.999942
3784,0.999931
7728,0.999910
6361,0.999948
3862,0.999938
7422,0.999950
2016,0.035888
10792,0.000001
7586,0.000038
2298,0.002897
7678,0.999947
327,0.999943
5648,0.056615
1981,0.999934
7612,0.999949
7999,0.999897
10060,0.999945
12249,0.999945
4954,0.999930
4282,0.999940
11468,0.999909
6833,0.996594
5912,0.011600
1275,0.999941
6412,0.546310
3672,0.000036
8919,0.999929
4344,0.999936
3508,0.999952
2640,0.000001
12469,0.000008
360,0.016124
5977,0.840637
4819,0.000015
10814,0.002690
9028,0.422450
1597,0.000003
12390,0.063594
2212,0.999925
1975,0.001009
12204,0.000079
5404,0.999947
12442,0.004630
390,0.049922
276,0.999948
2285,0.999946
3483,0.056656
7860,0.999948
4009,0.999845
5677,0.999948
3127,0.089090
4313,0.074054
1194,0.000666
8498,0.000003
11591,0.006281
2013,0.975763
2753,0.443797
9586,0.839867
644,0.999951
6123,0.999936
1519,0.999945
1202,0.000004
8563,0.004107
7285,0.999940
6052,0.047084
2375,0.000000
2007,0.999947
6942,0.000001
7306,0.999033
8859,0.019480
610,0.999942
12266,0.999944
676,0.999940
7427,0.999941
791,0.999945
7809,0.000089
5984,0.999948
6745,0.999951
11477,0.000220
3726,0.000228
3735,0.999892
9006,0.999943
3304,0.999816
4965,0.999743
12360,0.999940
11553,0.999937
8242,0.999910
417,0.999936
10348,0.999944
412,0.999937
9295,0.999929
6925,0.000046
10825,0.999947
11653,0.000569
7024,0.078872
7155,0.048721
661,0.999949
523,0.999945
2970,0.071240
3908,0.999899
983,0.999944
7412,0.999944
12260,0.999940
1440,0.655231
6946,0.003938
6179,0.001988
6324,0.180958
6725,0.999942
2452,0.999944
7837,0.999945
1169,0.999492
10860,0.000013
8546,0.003085
11069,0.999943
6644,0.000997
9875,0.022735
4218,0.999949
3287,0.999920
11281,0.999944
4340,0.994413
910,0.000808
7990,0.999949
10826,0.999947
3822,0.000002
8080,0.999938
5027,0.000088
2969,0.999934
1305,0.999941
5415,0.000066
4484,0.000003
4192,0.999944
4700,0.999929
5709,0.000277
1484,0.000000
6108,0.999943
10523,0.999092
6952,0.999936
8324,0.999949
7790,0.999940
2744,0.999939
3798,0.001018
2280,0.999947
11092,0.999946
2216,0.999944
11973,0.995361
3789,0.999944
1836,0.000004
10690,0.000015
2384,0.995008
12045,0.004630
5800,0.000045
8880,0.999931
9554,0.999929
1790,0.999945
10016,0.000788
3295,0.008786
12222,0.999941
6523,0.999885
2237,0.499350
1358,0.996728
8827,0.999940
10249,0.999948
8852,0.000163
10743,0.999947
4388,0.999949
2652,0.059832
9521,0.999948
4905,0.000003
1096,0.999941
9260,0.999600
5693,0.999952
9686,0.999943
477,0.618645
1208,0.001621
2976,0.000627
11971,0.242141
2574,0.000002
1970,0.999945
1166,0.999938
4342,0.999934
9626,0.779275
1181,0.474026
6700,0.999947
9562,0.000027
7913,0.999946
7632,0.000001
10812,0.000052
12498,0.999936
7852,0.000012
10741,0.995277
2519,0.000028
1905,0.999943
6955,0.999927
4494,0.999906
11899,0.050355
7426,0.001018
10073,0.999948
2967,0.000000
9457,0.000011
4816,0.999938
5431,0.999941
9793,0.000002
10582,0.000001
10347,0.999944
12120,0.999742
7154,0.309756
4839,0.000453
6343,0.000309
1508,0.999947
2393,0.999952
6574,0.999935
9940,0.999863
7925,0.999948
3707,0.999943
3250,0.003794
6023,0.001566
2767,0.999949
1951,0.000009
8482,0.999210
518,0.999927
4029,0.000378
4731,0.999945
8396,0.999947
3084,0.000102
733,0.000002
7825,0.000242
1789,0.999947
10888,0.999946
3037,0.999932
10460,0.021618
4387,0.000158
6868,0.999947
8063,0.000018
1038,0.999940
3878,0.000586
11616,0.009178
11860,0.000834
11025,0.000043
12169,0.000063
2132,0.354965
7483,0.000027
4766,0.000006
3318,0.002420
7233,0.016429
2388,0.999948
9005,0.000023
1413,0.999882
370,0.999908
665,0.000161
10765,0.999945
8809,0.999950
82,0.004764
9380,0.999948
10158,0.007680
3635,0.000000
5727,0.000038
11190,0.000001
846,0.999945
751,0.000058
5707,0.782017
7070,0.003560
2481,0.999944
6431,0.999821
1198,0.000018
9354,0.999588
8365,0.000007
1927,0.000001
11930,0.001769
2067,0.999941
6880,0.024315
9438,0.165877
2194,0.999943
11595,0.000003
3988,0.999945
6539,0.999946
4536,0.000730
1020,0.000099
5803,0.000111
3605,0.004394
3731,0.000001
10185,0.999947
12105,0.000001
9722,0.000002
767,0.999943
11536,0.999944
3920,0.000002
4477,0.000105
10061,0.473256
9775,0.999945
5197,0.000018
11299,0.475531
476,0.011033
9839,0.999924
5632,0.021971
11169,0.999953
5440,0.999941
11948,0.066923
5091,0.000002
4014,0.000011
5798,0.999946
10862,0.000001
2823,0.005537
12066,0.000006
2368,0.999942
4198,0.968912
4550,0.000347
5738,0.999943
12216,0.004945
10692,0.999923
12340,0.000057
3453,0.085141
10572,0.032776
9399,0.000097
2312,0.000020
10182,0.007818
9567,0.999943
4278,0.000002
2295,0.999946
1270,0.000044
45,0.000004
57,0.999944
1777,0.000002
8237,0.008345
2189,0.999944
6491,0.999947
9634,0.999949
12462,0.000003
4123,0.000001
10222,0.999574
8230,0.993301
1590,0.999946
6351,0.999948
4701,0.000000
8231,0.000065
385,0.999936
12381,0.999942
8727,0.999922
1607,0.000281
1267,0.999895
5446,0.999948
4420,0.999949
8789,0.999944
2636,0.991329
3460,0.742952
7005,0.000535
3802,0.999936
3469,0.999882
443,0.999946
3069,0.999674
6354,0.999946
9183,0.001078
10659,0.999954
10806,0.999940
2863,0.003179
11151,0.999948
4275,0.107257
4454,0.021339
11674,0.994160
8551,0.999837
9804,0.001580
6629,0.999942
2870,0.999949
232,0.927965
12171,0.000002
9455,0.000098
9082,0.992673
6622,0.999946
11358,0.999879
3510,0.000014
4586,0.999921
6718,0.999944
6093,0.999953
8820,0.000000
4262,0.999867
1193,0.000585
12306,0.000283
7068,0.999944
7099,0.949859
12228,0.999948
8402,0.008346
8501,0.000008
6739,0.000000
3874,0.999943
8168,0.988734
10935,0.999940
12354,0.999945
184,0.010708
3797,0.999116
9905,0.000000
10522,0.999322
11341,0.999871
9339,0.000001
4428,0.000039
3199,0.000003
10648,0.999942
11894,0.999941
3629,0.000866
2111,0.999950
8164,0.999943
8870,0.999946
7039,0.992749
404,0.000292
10583,0.999937
10936,0.985968
3349,0.000001
10050,0.389131
9550,0.999947
12274,0.999844
769,0.999938
10524,0.999919
1060,0.003222
5252,0.000001
10886,0.000106
10132,0.000012
1659,0.999829
10191,0.000000
8612,0.999942
7242,0.000001
2874,0.000002
7131,0.999947
11570,0.002881
6437,0.000001
7857,0.001564
6653,0.999938
8522,0.000002
708,0.999944
999,0.053499
10804,0.999926
11846,0.999932
917,0.000001
11876,0.001833
5381,0.999944
12124,0.000016
9131,0.000005
4757,0.999917
11654,0.999946
10336,0.000002
9415,0.999935
2153,0.000597
6224,0.999945
11060,0.000020
2807,0.000100
1150,0.000014
4673,0.210795
2174,0.999948
871,0.999944
2482,0.999896
987,0.003193
2655,0.000018
8741,0.000203
1511,0.021831
994,0.000001
7199,0.999454
6397,0.999946
4993,0.999944
3610,0.999939
2046,0.999938
11966,0.000049
11700,0.000028
9156,0.000001
2689,0.999947
4955,0.999945
11994,0.001298
7184,0.010628
12364,0.999925
11359,0.000061
10983,0.999948
8209,0.000011
10078,0.999941
2154,0.999946
10071,0.000001
5339,0.999946
3549,0.993772
6201,0.999942
7939,0.999945
10058,0.999884
3905,0.999941
880,0.001463
572,0.001167
3485,0.999943
9321,0.999947
9822,0.999948
5703,0.999543
11636,0.078004
4639,0.316698
2711,0.000016
3218,0.034378
10922,0.000433
2500,0.000002
5084,0.000331
9824,0.000532
833,0.999947
10302,0.999909
9027,0.997988
6341,0.999945
4403,0.000000
5590,0.999933
7459,0.006934
1097,0.000004
1887,0.000007
6501,0.000100
3155,0.998522
29,0.849281
8468,0.000001
2311,0.999937
5148,0.999949
4265,0.999918
3720,0.000011
980,0.999943
166,0.001083
5290,0.192715
11698,0.352417
2621,0.000017
9896,0.999931
8024,0.999913
3432,0.999945
5107,0.999931
7203,0.009749
1253,0.999942
1054,0.999925
7281,0.995839
71,0.999648
4878,0.000234
1488,0.000379
6862,0.999915
7049,0.987566
2486,0.000002
6944,0.999946
11315,0.001743
12416,0.999944
1532,0.004342
9406,0.000030
9883,0.775885
10450,0.000881
2366,0.999943
9163,0.000004
7869,0.999945
6590,0.999950
8785,0.184352
3805,0.999949
2666,0.018477
7031,0.999938
9323,0.999942
1945,0.000121
6034,0.000444
589,0.000509
2851,0.000024
2407,0.000013
10286,0.000001
1498,0.999949
5393,0.999933
9540,0.000002
4864,0.000186
2756,0.999948
12032,0.000241
5906,0.003310
6928,0.999921
7279,0.999950
12071,0.009519
10939,0.000169
11161,0.999935
2538,0.000012
5731,0.999899
5954,0.000230
5804,0.999892
11487,0.999946
3117,0.999931
12190,0.999898
3993,0.005731
1724,0.000004
9137,0.000898
5761,0.000031
4385,0.999942
11294,0.999949
7974,0.003091
2839,0.217452
3528,0.999945
1692,0.999945
4463,0.058577
10368,0.999933
2752,0.999941
9078,0.832018
5947,0.000011
2517,0.000015
10994,0.999931
1624,0.000284
10264,0.000009
648,0.000083
11235,0.999917
8690,0.000000
6092,0.003503
8663,0.999911
411,0.999947
321,0.017227
11506,0.999947
1621,0.942977
5060,0.999945
11464,0.999864
8816,0.999949
3589,0.000157
7922,0.999944
7661,0.000012
11737,0.011193
11512,0.999941
12330,0.999834
11249,0.999925
1316,0.000026
1904,0.999941
5524,0.999948
4431,0.000015
9691,0.999436
7527,0.000010
447,0.001595
6285,0.999942
3490,0.999949
5461,0.000207
8948,0.999944
9800,0.000001
4838,0.999062
4418,0.023098
3204,0.999934
10940,0.999944
6240,0.027585
1495,0.999940
9600,0.002368
10467,0.000001
834,0.999945
10560,0.000001
1576,0.999939
1617,0.999944
12487,0.999951
12410,0.007131
7420,0.999949
3838,0.999915
9764,0.999931
7270,0.000315
8596,0.999950
4958,0.012533
9815,0.999947
2518,0.999946
2905,0.999940
5474,0.000003
1935,0.000022
11338,0.912619
7591,0.999944
12320,0.999866
2485,0.000395
10499,0.999938
6392,0.138762
3007,0.999857
7315,0.999944
12493,0.999950
4587,0.000002
5318,0.999951
8533,0.438218
10461,0.000039
5944,0.999944
8683,0.999950
9208,0.999782
11913,0.998895
8330,0.000001
1481,0.999948
5343,0.999948
9877,0.034296
9545,0.010755
3481,0.999932
7718,0.018219
949,0.999947
3014,0.000075
10772,0.994410
4120,0.000027
8526,0.000004
8270,0.000325
11290,0.999948
11783,0.006792
6769,0.000776
5445,0.225493
190,0.999938
3390,0.000001
2370,0.420884
10177,0.999946
12159,0.016169
10455,0.001941
6245,0.999946
7181,0.999947
10237,0.000841
4919,0.999939
1252,0.000040
7076,0.999950
9283,0.025018
7271,0.999945
10112,0.000001
4100,0.000001
11513,0.999948
2494,0.999946
1257,0.999942
3130,0.002622
8292,0.999929
3759,0.000000
10946,0.999946
2440,0.000003
7312,0.650999
8819,0.999945
9609,0.000100
608,0.999940
7215,0.000000
10942,0.000878
6045,0.999944
11515,0.999943
8908,0.000000
8681,0.003594
8206,0.999939
12021,0.999944
10708,0.010443
3661,0.999944
1982,0.001792
11459,0.999942
5105,0.001874
6086,0.999939
5567,0.999939
5921,0.000243
10203,0.999949
120,0.433946
2117,0.996669
11483,0.999941
2128,0.000054
5199,0.993713
8184,0.000131
12443,0.999946
474,0.999943
1545,0.938575
7032,0.001025
4359,0.000486
551,0.999912
7011,0.987171
78,0.999930
9331,0.999953
8029,0.004298
9657,0.999942
4607,0.000010
11017,0.001468
12428,0.000477
7491,0.002587
6485,0.999947
9541,0.000011
1677,0.999949
10562,0.999955
3101,0.999941
1737,0.999943
6213,0.529457
4191,0.999938
11912,0.999788
5545,0.000043
5251,0.999946
172,0.999945
12013,0.999948
5918,0.000036
63,0.000081
1668,0.000166
4821,0.999946
5329,0.000297
2233,0.000005
